# min,multiples of profile,number,multiples of profile,mutiples of profile,
Time,Generic,Adult,Smoking ,GasCooking.Persily1998,Incense.Manoukian2013
0,1,2,0,1,0
15,1,5,0,1,1
30,1,8,0,1,1
60,1,12,1,1,1
61,1,12,1,0,0
120,1,12,2,0,0
150,1,12,1,0,0
180,1,7,0,0,0
210,1,3,0,0,0
240,1,2,0,0,0
300,1,2,0,0,0
360,1,2,0,0,0
450,1,2,0,0,0
480,1,2,0,0,0
540,1,2,1,0,0
600,1,2,3,0,0
660,1,2,0,0,0
720,1,2,0,0,0
780,1,2,0,0,0
840,1,2,0,0,0
900,1,2,0,0,0
959,1,2,0,0,0
960,1,2,0,1,0
975,1,2,0,1,0
976,1,2,0,0,0
1020,1,1,0,0,0
1080,1,1,0,0,0
1140,1,1,0,0,0
1200,1,1,0,0,0
1260,1,1,0,0,0
1320,1,1,0,0,0
1380,1,1,0,0,0
1381,1,2,0,1,0
1439,1,2,0,1,0
1440,1,2,0,0,0
1500,1,2,0,0,0
1560,1,2,0,0,0
1620,1,2,0,0,0
2040,1,2,0,0,0
2880,1,2,0,0,0
