# Photons/cm2/s/nm/W(of effective power),,,,,,,
Lambda,Kowal.Incandescent,Kowal.Halogen,Kowal.LED,Kowal.CFL,Kowal.UFT,Kowal.CFT,Kowal.SFT
280,0,0,0,0,0,0,0
281,,,,0,0,0,0
282,0,0,0,0,0,0,0
283,,,,0,0,0,0
284,0,0,0,0,0,0,0
285,,,,0,0,0,0
286,0,0,0,0,0,0,0
287,,,,0,0,0,0
288,0,0,0,0,0,0,0
289,,,,0,0,0,0
290,0,0,0,0,0,0,0
291,,,,0,0,0,0
292,0,0,0,0,0,0,0
293,,,,0,0,0,0
294,0,0,0,0,0,0,0
295,,,,0,0,0,0
296,0,0,0,0,0,0,0
297,,,,0,3.37E+10,0,0
298,0,0,0,0,0,0,0
299,,,,0,0,0,0
300,6348282051,0,0,0,0,0,0
301,,,,0,6.24E+10,0,1.43E+11
302,7845679487,0,0,0,7.56E+10,0,1.61E+11
303,,,,0,6.56E+10,0,1.30E+11
304,9160076923,0,0,0,5.49E+10,0,1.31E+11
305,,,,0,6.38E+10,0,1.53E+11
306,9397166667,0,0,0,8.02E+10,0,1.85E+11
307,,,,0,1.00E+11,0,2.19E+11
308,11282000000,6860307692,0,0,1.20E+11,0,2.71E+11
309,,,,0,1.39E+11,0,3.13E+11
310,1.33E+10,8174987179,0,0,1.70E+11,0,3.87E+11
311,,,,0,3.82E+11,0,1.19E+12
312,1.50E+10,11244923077,0,0,1.04E+12,0,2.35E+12
313,,,,0,1.14E+12,0,2.10E+12
314,1.62E+10,1.31E+10,0,0,5.97E+11,0,8.49E+11
315,,,,0,2.80E+11,0,5.58E+11
316,1.94E+10,1.58E+10,0,0,2.86E+11,0,5.97E+11
317,,,,0,2.97E+11,0,6.40E+11
318,2.13E+10,1.90E+10,0,0,3.00E+11,0,6.58E+11
319,,,,0,3.05E+11,0,6.80E+11
320,2.38E+10,2.29E+10,0,0,3.11E+11,0,6.90E+11
321,,,,0,3.14E+11,0,7.07E+11
322,2.65E+10,2.67E+10,0,0,3.10E+11,0,7.14E+11
323,,,,0,3.08E+11,0,7.09E+11
324,2.96E+10,3.10E+10,0,0,3.07E+11,0,7.16E+11
325,,,,0,3.09E+11,0,7.19E+11
326,3.35E+10,3.56E+10,0,0,3.09E+11,0,7.28E+11
327,,,,0,3.06E+11,0,7.20E+11
328,3.67E+10,3.98E+10,0,0,3.03E+11,0,7.09E+11
329,,,,0,2.99E+11,0,7.12E+11
330,3.77E+10,4.40E+10,0,0,3.04E+11,0,7.35E+11
331,,,,2.78E+11,3.10E+11,0,7.49E+11
332,4.20E+10,4.80E+10,0,3.23E+11,3.14E+11,0,7.88E+11
333,,,,5.09E+11,3.61E+11,0,9.25E+11
334,4.44E+10,5.24E+10,0,6.19E+11,3.90E+11,0,9.74E+11
335,,,,5.14E+11,3.70E+11,0,8.77E+11
336,4.83E+10,5.92E+10,0,4.03E+11,3.27E+11,0,8.07E+11
337,,,,2.08E+11,3.21E+11,0,7.96E+11
338,5.19E+10,6.28E+10,0,4.21E+11,3.20E+11,0,8.05E+11
339,,,,4.53E+11,3.19E+11,0,8.09E+11
340,5.48E+10,6.80E+10,0,4.97E+11,3.20E+11,0,8.13E+11
341,,,,5.62E+11,3.15E+11,0,7.95E+11
342,5.87E+10,7.35E+10,0,5.86E+11,3.15E+11,0,7.92E+11
343,,,,6.48E+11,3.11E+11,0,7.92E+11
344,6.38E+10,7.98E+10,0,7.24E+11,3.05E+11,0,7.79E+11
345,,,,7.30E+11,2.97E+11,0,7.43E+11
346,6.67E+10,8.43E+10,0,7.04E+11,2.81E+11,0,7.09E+11
347,,,,8.06E+11,2.70E+11,0,6.93E+11
348,7.18E+10,9.14E+10,0,8.12E+11,2.58E+11,0,6.67E+11
349,,,,8.88E+11,2.43E+11,0,6.33E+11
350,7.71E+10,9.69E+10,0,9.48E+11,2.23E+11,0,5.84E+11
351,,,,9.97E+11,2.10E+11,0,5.46E+11
352,8.25E+10,1.04E+11,0,1.02E+12,1.99E+11,0,5.18E+11
353,,,,1.00E+12,1.84E+11,0,4.79E+11
354,8.72E+10,1.11E+11,0,9.56E+11,1.67E+11,0,4.48E+11
355,,,,1.03E+12,1.55E+11,0,4.10E+11
356,9.29E+10,1.19E+11,0,1.06E+12,1.44E+11,0,3.90E+11
357,,,,1.07E+12,1.33E+11,0,3.60E+11
359,,,,1.21E+12,1.12E+11,0,2.95E+11
360,1.06E+11,1.35E+11,0,1.24E+12,1.03E+11,0,2.70E+11
361,,,,1.26E+12,9.13E+10,0,2.50E+11
362,1.10E+11,1.40E+11,0,1.36E+12,8.48E+10,0,2.41E+11
363,,,,1.12E+13,1.81E+11,1.33E+10,1.18E+12
364,1.17E+11,1.49E+11,0,3.44E+13,1.24E+12,3.55E+10,4.24E+12
365,,,,4.37E+13,1.88E+12,4.16E+10,5.11E+12
366,1.23E+11,1.55E+11,0,2.47E+13,1.25E+12,2.49E+10,2.34E+12
367,,,,7.53E+12,3.33E+11,0,5.97E+11
368,1.29E+11,1.63E+11,0,2.11E+12,7.96E+10,0,2.04E+11
369,,,,1.40E+12,4.85E+10,0,1.58E+11
370,1.39E+11,1.74E+11,0,1.32E+12,4.43E+10,0,1.40E+11
371,,,,1.24E+12,3.94E+10,0,1.25E+11
372,1.50E+11,1.87E+11,0,1.23E+12,3.84E+10,0,1.08E+11
373,,,,1.29E+12,3.64E+10,0,1.17E+11
374,1.59E+11,1.97E+11,0,1.25E+12,3.72E+10,763355769.2,1.33E+11
375,,,,1.26E+12,4.29E+10,0,1.57E+11
376,1.66E+11,2.04E+11,0,1.36E+12,5.29E+10,1.56E+10,1.80E+11
377,,,,1.53E+12,6.48E+10,7.30E+09,2.04E+11
378,1.70E+11,2.08E+11,0,1.77E+12,8.09E+10,1.90E+10,2.39E+11
379,,,,1.98E+12,9.46E+10,1.89E+10,2.66E+11
380,1.85E+11,2.25E+11,0,2.00E+12,9.83E+10,5.20E+09,2.65E+11
381,,,,1.82E+12,9.34E+10,1.82E+10,2.49E+11
382,1.95E+11,2.37E+11,0,1.63E+12,8.63E+10,1.92E+10,2.18E+11
383,,,,1.51E+12,7.44E+10,1.72E+10,1.88E+11
384,2.05E+11,2.48E+11,0,1.29E+12,5.57E+10,0,1.47E+11
385,,,,1.15E+12,4.31E+10,0,1.20E+11
386,2.11E+11,2.55E+11,0,1.09E+12,3.45E+10,0,9.77E+10
387,,,,1.03E+12,2.91E+10,0,8.60E+10
388,2.24E+11,2.69E+11,0,9.48E+11,2.48E+10,0,8.98E+10
389,,,,1.01E+12,2.94E+10,0,1.09E+11
390,2.38E+11,2.87E+11,0,1.02E+12,3.64E+10,7.87E+09,1.07E+11
391,,,,9.03E+11,3.22E+10,0,9.15E+10
392,2.41E+11,2.88E+11,0,8.02E+11,0,0,8.37E+10
393,,,,7.96E+11,0,0,7.94E+10
394,2.45E+11,2.94E+11,0,7.18E+11,2.61E+10,0,8.15E+10
395,,,,7.26E+11,2.22E+10,0,8.16E+10
396,2.54E+11,3.02E+11,0,7.06E+11,2.42E+10,0,9.51E+10
397,,,,7.27E+11,2.49E+10,0,1.09E+11
398,2.62E+11,3.11E+11,0,7.49E+11,2.44E+10,1.58E+10,1.19E+11
399,,,,7.98E+11,2.57E+10,1.97E+10,1.12E+11
401,,,,1.02E+12,3.06E+10,2.24E+10,1.45E+11
402,2.90E+11,3.41E+11,9469894737,4.28E+12,4.30E+10,5.84E+10,2.49E+11
403,,,,5.82E+13,1.00E+12,7.91E+11,4.59E+12
404,3.05E+11,3.58E+11,12279986842,1.04E+14,3.35E+12,1.43E+12,9.11E+12
405,,,,7.84E+13,3.50E+12,1.08E+12,7.27E+12
406,3.15E+11,3.67E+11,1.63E+10,2.51E+13,1.04E+12,3.39E+11,1.71E+12
407,,,,1.32E+13,3.37E+11,1.67E+11,9.08E+11
408,3.32E+11,3.86E+11,2.34E+10,1.02E+13,3.12E+11,1.33E+11,8.19E+11
409,,,,3.63E+12,1.56E+11,6.96E+10,4.31E+11
410,3.38E+11,3.89E+11,3.10E+10,1.41E+12,9.29E+10,5.36E+10,3.64E+11
411,,,,1.24E+12,1.04E+11,5.72E+10,4.24E+11
412,3.61E+11,4.17E+11,4.29E+10,1.25E+12,1.12E+11,6.63E+10,4.72E+11
413,,,,1.24E+12,1.28E+11,7.90E+10,5.12E+11
414,3.77E+11,4.32E+11,5.65E+10,1.25E+12,1.50E+11,8.97E+10,5.62E+11
415,,,,1.20E+12,1.50E+11,9.31E+10,5.59E+11
416,3.79E+11,4.33E+11,7.42E+10,1.20E+12,1.46E+11,9.64E+10,5.89E+11
417,,,,1.12E+12,1.51E+11,1.04E+11,6.11E+11
418,4.05E+11,4.59E+11,1.01E+11,1.04E+12,1.70E+11,1.16E+11,6.38E+11
419,,,,9.19E+11,1.86E+11,1.23E+11,6.68E+11
420,4.28E+11,4.87E+11,1.35E+11,8.38E+11,2.01E+11,1.32E+11,7.08E+11
421,,,,8.26E+11,2.22E+11,1.39E+11,7.67E+11
422,4.47E+11,5.05E+11,1.76E+11,7.77E+11,2.43E+11,1.50E+11,8.10E+11
423,,,,7.62E+11,2.65E+11,1.65E+11,8.40E+11
424,4.64E+11,5.21E+11,2.24E+11,8.19E+11,2.95E+11,1.79E+11,9.07E+11
425,,,,8.52E+11,3.30E+11,1.99E+11,9.84E+11
426,4.75E+11,5.32E+11,2.80E+11,8.41E+11,3.63E+11,2.16E+11,1.04E+12
427,,,,7.77E+11,3.98E+11,2.31E+11,1.10E+12
428,4.93E+11,5.50E+11,3.50E+11,8.46E+11,4.34E+11,2.43E+11,1.16E+12
429,,,,9.86E+11,4.80E+11,2.59E+11,1.23E+12
430,5.19E+11,5.76E+11,4.40E+11,1.10E+12,5.30E+11,2.76E+11,1.30E+12
431,,,,1.18E+12,5.82E+11,2.95E+11,1.38E+12
432,5.42E+11,5.99E+11,5.37E+11,1.71E+12,6.36E+11,3.18E+11,1.51E+12
433,,,,4.62E+12,7.44E+11,3.90E+11,1.82E+12
434,5.56E+11,6.13E+11,6.43E+11,8.65E+13,3.12E+12,2.16E+12,1.33E+13
435,,,,1.91E+14,1.27E+13,4.58E+12,3.25E+13
436,5.84E+11,6.40E+11,7.80E+11,1.76E+14,1.52E+13,4.29E+12,3.08E+13
437,,,,5.97E+13,6.54E+12,1.65E+12,9.21E+12
438,6.09E+11,6.64E+11,9.31E+11,9.95E+12,1.47E+12,5.66E+11,2.39E+12
439,,,,1.94E+12,9.23E+11,4.12E+11,1.85E+12
440,6.23E+11,6.79E+11,1.09E+12,1.24E+12,8.95E+11,4.04E+11,1.79E+12
441,,,,1.01E+12,9.03E+11,4.05E+11,1.79E+12
442,6.65E+11,7.21E+11,1.33E+12,9.43E+11,9.21E+11,4.07E+11,1.83E+12
443,,,,8.11E+11,9.29E+11,4.12E+11,1.84E+12
444,6.84E+11,7.40E+11,1.57E+12,7.31E+11,9.26E+11,4.14E+11,1.84E+12
445,,,,6.91E+11,9.29E+11,4.14E+11,1.85E+12
446,7.12E+11,7.66E+11,1.88E+12,6.85E+11,9.33E+11,4.16E+11,1.88E+12
447,,,,7.27E+11,9.22E+11,4.17E+11,1.87E+12
448,7.32E+11,7.86E+11,2.18E+12,6.66E+11,9.17E+11,4.19E+11,1.88E+12
449,,,,6.64E+11,9.18E+11,4.21E+11,1.90E+12
450,7.63E+11,8.18E+11,2.47E+12,6.65E+11,9.10E+11,4.18E+11,1.91E+12
451,,,,5.97E+11,8.89E+11,4.18E+11,1.90E+12
452,7.85E+11,8.38E+11,2.62E+12,6.45E+11,8.70E+11,4.10E+11,1.89E+12
453,,,,7.02E+11,8.55E+11,4.05E+11,1.87E+12
454,8.14E+11,8.68E+11,2.63E+12,6.96E+11,8.37E+11,4.09E+11,1.84E+12
455,,,,6.61E+11,8.19E+11,4.07E+11,1.83E+12
456,8.49E+11,9.00E+11,2.51E+12,7.10E+11,7.96E+11,4.01E+11,1.82E+12
457,,,,7.41E+11,7.74E+11,3.95E+11,1.82E+12
458,8.79E+11,9.28E+11,2.28E+12,6.52E+11,7.45E+11,3.92E+11,1.78E+12
459,,,,6.11E+11,7.15E+11,3.84E+11,1.74E+12
460,9.06E+11,9.55E+11,2.05E+12,6.49E+11,6.89E+11,3.81E+11,1.72E+12
461,,,,7.23E+11,6.66E+11,3.82E+11,1.71E+12
462,9.47E+11,9.94E+11,1.87E+12,6.94E+11,6.42E+11,3.79E+11,1.69E+12
463,,,,7.92E+11,6.17E+11,3.79E+11,1.66E+12
464,9.69E+11,1.01E+12,1.72E+12,9.02E+11,5.93E+11,3.81E+11,1.66E+12
465,,,,1.01E+12,5.72E+11,3.84E+11,1.63E+12
466,1.01E+12,1.06E+12,1.63E+12,1.12E+12,5.57E+11,3.88E+11,1.65E+12
467,,,,1.14E+12,5.42E+11,3.88E+11,1.63E+12
468,1.05E+12,1.09E+12,1.55E+12,9.39E+11,5.18E+11,3.73E+11,1.54E+12
469,,,,7.60E+11,4.86E+11,3.58E+11,1.44E+12
470,1.08E+12,1.12E+12,1.46E+12,8.12E+11,4.65E+11,3.56E+11,1.41E+12
471,,,,9.14E+11,4.51E+11,3.60E+11,1.40E+12
472,1.11E+12,1.15E+12,1.37E+12,1.01E+12,4.38E+11,3.59E+11,1.38E+12
473,,,,1.05E+12,4.22E+11,3.57E+11,1.35E+12
474,1.15E+12,1.19E+12,1.29E+12,1.04E+12,4.02E+11,3.53E+11,1.30E+12
475,,,,1.05E+12,3.86E+11,3.43E+11,1.23E+12
476,1.19E+12,1.23E+12,1.24E+12,1.11E+12,3.71E+11,3.38E+11,1.19E+12
477,,,,1.27E+12,3.65E+11,3.38E+11,1.18E+12
478,1.23E+12,1.26E+12,1.21E+12,1.68E+12,3.77E+11,3.50E+11,1.23E+12
479,,,,2.41E+12,4.13E+11,3.73E+11,1.34E+12
480,1.27E+12,1.30E+12,1.21E+12,3.62E+12,4.76E+11,4.09E+11,1.51E+12
481,,,,5.74E+12,6.09E+11,4.85E+11,1.92E+12
482,1.31E+12,1.34E+12,1.24E+12,9.36E+12,9.23E+11,6.44E+11,2.83E+12
483,,,,1.47E+13,1.46E+12,8.99E+11,4.29E+12
484,1.35E+12,1.38E+12,1.29E+12,2.15E+13,2.21E+12,1.24E+12,6.29E+12
485,,,,2.93E+13,3.12E+12,1.62E+12,8.51E+12
486,1.40E+12,1.42E+12,1.35E+12,3.49E+13,3.89E+12,1.91E+12,1.02E+13
487,,,,3.58E+13,4.22E+12,2.02E+12,1.07E+13
488,1.44E+12,1.46E+12,1.42E+12,3.32E+13,4.22E+12,2.00E+12,1.05E+13
489,,,,2.91E+13,4.06E+12,1.92E+12,1.00E+13
490,1.49E+12,1.50E+12,1.50E+12,2.62E+13,3.79E+12,1.80E+12,9.30E+12
491,,,,2.43E+13,3.47E+12,1.66E+12,8.46E+12
492,1.53E+12,1.54E+12,1.58E+12,2.20E+13,3.18E+12,1.53E+12,7.74E+12
493,,,,1.93E+13,2.90E+12,1.40E+12,7.00E+12
494,1.58E+12,1.59E+12,1.68E+12,1.69E+13,2.57E+12,1.26E+12,6.17E+12
495,,,,1.49E+13,2.26E+12,1.15E+12,5.47E+12
496,1.62E+12,1.62E+12,1.77E+12,1.31E+13,2.10E+12,1.08E+12,5.15E+12
497,,,,1.14E+13,1.99E+12,1.01E+12,4.82E+12
498,1.67E+12,1.67E+12,1.89E+12,9.80E+12,1.73E+12,8.78E+11,4.09E+12
499,,,,8.21E+12,1.34E+12,7.20E+11,3.14E+12
500,1.72E+12,1.72E+12,2.00E+12,6.75E+12,9.70E+11,5.77E+11,2.29E+12
501,,,,5.41E+12,6.96E+11,4.65E+11,1.65E+12
502,1.77E+12,1.75E+12,2.09E+12,4.32E+12,5.17E+11,3.85E+11,1.24E+12
503,,,,3.49E+12,4.08E+11,3.34E+11,9.76E+11
504,1.82E+12,1.80E+12,2.20E+12,2.83E+12,3.31E+11,3.01E+11,8.03E+11
505,,,,2.31E+12,2.77E+11,2.76E+11,6.78E+11
506,1.87E+12,1.85E+12,2.30E+12,1.93E+12,2.39E+11,2.57E+11,5.82E+11
507,,,,1.69E+12,2.10E+11,2.47E+11,5.27E+11
508,1.93E+12,1.90E+12,2.41E+12,1.64E+12,2.00E+11,2.46E+11,5.26E+11
509,,,,1.61E+12,2.00E+11,2.45E+11,5.35E+11
510,1.98E+12,1.94E+12,2.50E+12,1.48E+12,2.01E+11,2.43E+11,5.29E+11
511,,,,1.34E+12,1.99E+11,2.40E+11,5.23E+11
512,2.02E+12,1.97E+12,2.57E+12,1.27E+12,2.01E+11,2.38E+11,5.34E+11
513,,,,1.21E+12,2.02E+11,2.35E+11,5.33E+11
514,2.09E+12,2.04E+12,2.68E+12,1.04E+12,1.99E+11,2.29E+11,5.07E+11
515,,,,9.84E+11,1.94E+11,2.25E+11,4.92E+11
516,2.14E+12,2.09E+12,2.76E+12,1.04E+12,1.90E+11,2.21E+11,4.82E+11
517,,,,1.00E+12,1.83E+11,2.13E+11,4.56E+11
518,2.19E+12,2.13E+12,2.84E+12,9.46E+11,1.70E+11,2.05E+11,4.22E+11
519,,,,9.20E+11,1.59E+11,1.97E+11,4.00E+11
520,2.26E+12,2.19E+12,2.94E+12,9.02E+11,1.53E+11,1.90E+11,3.76E+11
521,,,,8.80E+11,1.46E+11,1.84E+11,3.52E+11
522,2.32E+12,2.24E+12,3.03E+12,8.31E+11,1.38E+11,1.79E+11,3.31E+11
523,,,,8.55E+11,1.33E+11,1.74E+11,3.18E+11
524,2.38E+12,2.30E+12,3.12E+12,9.29E+11,1.30E+11,1.71E+11,3.13E+11
525,,,,1.06E+12,1.30E+11,1.69E+11,3.08E+11
526,2.44E+12,2.35E+12,3.22E+12,1.29E+12,1.31E+11,1.71E+11,3.22E+11
527,,,,1.49E+12,1.36E+11,1.72E+11,3.40E+11
528,2.51E+12,2.40E+12,3.32E+12,1.59E+12,1.38E+11,1.69E+11,3.38E+11
529,,,,1.69E+12,1.37E+11,1.66E+11,3.27E+11
530,2.57E+12,2.45E+12,3.41E+12,1.97E+12,1.42E+11,1.70E+11,3.51E+11
531,,,,2.94E+12,1.65E+11,1.99E+11,4.82E+11
532,2.63E+12,2.51E+12,3.52E+12,5.60E+12,2.77E+11,3.03E+11,1.01E+12
533,,,,7.96E+12,4.42E+11,3.96E+11,1.51E+12
534,2.70E+12,2.57E+12,3.63E+12,8.31E+12,5.03E+11,3.93E+11,1.50E+12
535,,,,9.32E+12,5.15E+11,3.79E+11,1.45E+12
536,2.77E+12,2.63E+12,3.75E+12,1.45E+13,6.88E+11,4.84E+11,2.05E+12
537,,,,2.36E+13,1.23E+12,7.95E+11,3.83E+12
538,2.84E+12,2.68E+12,3.86E+12,3.58E+13,2.23E+12,1.28E+12,6.60E+12
539,,,,6.01E+13,3.67E+12,1.92E+12,1.04E+13
540,2.90E+12,2.74E+12,3.98E+12,1.16E+14,6.01E+12,3.23E+12,1.79E+13
541,,,,1.75E+14,1.20E+13,6.03E+12,3.49E+13
542,2.97E+12,2.79E+12,4.11E+12,1.92E+14,2.01E+13,9.20E+12,5.39E+13
543,,,,1.77E+14,2.49E+13,1.07E+13,6.21E+13
544,3.04E+12,2.85E+12,4.24E+12,2.09E+14,2.46E+13,1.09E+13,6.08E+13
