Wavelength,X,yield
0.28,9.29E-20,1
0.282,8.11E-20,1
0.284,6.93E-20,1
0.286,5.86E-20,1
0.288,4.91E-20,1
0.29,3.95E-20,1
0.292,3.37E-20,1
0.294,2.78E-20,1
0.296,2.30E-20,1
0.298,1.91E-20,1
0.3,1.52E-20,1
0.302,1.28E-20,1
0.304,1.05E-20,1
0.306,8.53E-21,1
0.308,7.02E-21,1
0.31,5.51E-21,1
0.312,4.65E-21,1
0.314,3.80E-21,1
0.316,3.13E-21,1
0.318,2.65E-21,1
0.32,2.16E-21,1
0.322,1.84E-21,1
0.324,1.52E-21,1
0.326,1.28E-21,1
0.328,1.10E-21,1
0.33,9.26E-22,1
0.332,7.88E-22,1
0.334,6.50E-22,1
0.336,5.40E-22,1
0.338,4.56E-22,1
0.34,3.72E-22,1
0.342,3.20E-22,1
0.344,2.68E-22,1
0.346,2.28E-22,1
0.348,1.98E-22,1
0.35,1.68E-22,1
0.352,1.38E-22,1
0.36,0.00E+00,1
