#,m/min,unitless,unitless,unitless
spcname,dvel,PFactor,IntakeFilterEfficiency,FilterEfficiency
H2SO4,0.02292,1,0,0
HCOOH,0.02628,1,0,0
CCO_OH,0.02154,1,0,0
RCO_OH,0.02154,1,0,0
CCO_OOH,0.02154,1,0,0
RCO_OOH,0.02154,1,0,0
XN,0,1,0,0
XC,0,1,0,0
SO2,0.01752,1,0,0
O1D,0,1,0,0
ALK1,0,1,0,0
BACL,0,1,0,0
PAN,0.01182,1,0,0
PAN2,0.01092,1,0,0
PBZN,0.01092,1,0,0
MA_PAN,0.01092,1,0,0
H2O2,0.0273,1,0,0
N2O5,0.042,1,0,0
HONO,0.0387,1,0,0
ALK2,0,1,0,0
ALK3,0,1,0,0
TBU_O,0,1,0,0
ALK5,0,1,0,0
ARO2,0,1,0,0
HNO4,0.06768,1,0,0
COOH,0,1,0,0
HOCOO,0,1,0,0
BZNO2_O,0,1,0,0
MEOH,0.0222,1,0,0
ALK4,0,1,0,0
ARO1,0,1,0,0
DCB2,0,1,0,0
DCB3,0,1,0,0
CRES,0.00786,1,0,0
DCB1,0,1,0,0
NPHE,0,1,0,0
ROOH,0.01752,1,0,0
BALD,0,1,0,0
PHEN,0,1,0,0
CO,0,1,0,0
MGLY,0.00918,1,0,0
ACET,0,1,0,0
HNO3,0.10554,1,0,0
ETHENE,0,1,0,0
GLY,0,1,0,0
BZ_O,0,1,0,0
ISOPRENE,0,1,0,0
R2O2,0,1,0,0
TERP,0,1,0,0
METHACRO,0.00654,1,0,0
OLE1,0,1,0,0
ISOPROD,0,1,0,0
OLE2,0,1,0,0
MVK,0.0096,1,0,0
CCHO,0.00738,1,0,0
HCHO,0.021,1,0,0
RNO3,0.00984,1,0,0
O3P,0,1,0,0
RCHO,0.00618,1,0,0
MEK,0.01584,1,0,0
PROD2,0,1,0,0
O3,0.0207,0.79,0,0
HO2,0.042,1,0,0
RO2_N,0,1,0,0
MA_RCO3,0,1,0,0
C_O2,0,1,0,0
BZCO_O2,0,1,0,0
RO2_R,0,1,0,0
NO,0,1,0,0
NO2,0.01566,1,0,0
NO3,0.042,1,0,0
CCO_O2,0,1,0,0
RCO_O2,0,1,0,0
OH,0.042,1,0,0
CH4,0,1,0,0
CO2,0,1,0,0
NH3,0.1,1,0,0
Tracer,0,1,0,0
PM25,0.00417,0.8,0.5,0.85
PM25_10,0.04,0.5,0.5,0.9
UFP,0.005,0.5,0.5,0.9
