#,g/mol,
spcname,mw,gas
H2SO4,98.1,1
HCOOH,46,1
CCO_OH,60,1
RCO_OH,74,1
CCO_OOH,76,1
RCO_OOH,90,1
XN,NA,1
XC,NA,1
SO2,64,1
O1D,16,1
ALK1,30.1,1
BACL,86,1
PAN,121,1
PAN2,135,1
PBZN,183,1
MA_PAN,147,1
H2O2,34,1
N2O5,108,1
HONO,47,1
ALK2,36.7,1
ALK3,58.6,1
TBU_O,73,1
ALK5,118.9,1
ARO2,118.7,1
HNO4,79,1
COOH,48,1
HOCOO,63,1
BZNO2_O,139,1
MEOH,32,1
ALK4,77.6,1
ARO1,98.6,1
DCB2,72,1
DCB3,72,1
CRES,108,1
DCB1,58,1
NPHE,139,1
ROOH,62,1
BALD,106,1
PHEN,94,1
CO,28,1
MGLY,72,1
ACET,58,1
HNO3,63,1
ETHENE,28,1
GLY,58,1
BZ_O,93.1,1
ISOPRENE,68,1
R2O2,NA,1
TERP,136,1
METHACRO,70,1
OLE1,72.3,1
ISOPROD,70,1
OLE2,75.8,1
MVK,70,1
CCHO,44,1
HCHO,30,1
RNO3,133,1
O3P,16,1
RCHO,58,1
MEK,72,1
PROD2,100,1
O3,48,1
HO2,33,1
RO2_N,NA,1
MA_RCO3,101,1
C_O2,47,1
BZCO_O2,137,1
RO2_R,NA,1
NO,30,1
NO2,46,1
NO3,62,1
CCO_O2,75,1
RCO_O2,89,1
OH,17,1
CH4,16,1
CO2,44,1
NH3,17,1
Tracer,150,1
PM25,NA,0
PM25_10,NA,0
UFP,NA,0
